13809,"28/03/2024 12:02:49",SCP7081740;SCP7081437;SCP7081438;SCP9088039;INP9087844;SCP9087654;SCQ1097889;SCP8082557;SCP8083597;SCP7081758;SCP7081660;SCQ1097888;SCP7081659;SCP7081617;SCP7081700;SCP9088199,SC2382,"ECLASS - Progetto laboratori",,,Anonimo12,,LO,A,27,2114230,"1 : Physics","physics of matter","advanced physics laboratory A","6 : No tracks","1 : First year - MSc degree","2 : Second semester",5,5,3,4,2,2,5,4,3,4,3,4,2,1,4,4,3,4,3,4,5,5,1,1,4,4,4,4,4,4,2,2,4,3,4,4,5,5,5,5,2,2,5,5,4,4,4,4,4,4,2,2,4,4,2,2,1,1,3,2,5,5,3,2,3,3,2,3,3,3,3,2,3,3,3,3,2,3,2,3,1,0,0,0,0,0,0,0,0,1,0,1,0,"2 : Liceo non scientifico","1 : Physics BSc/major",,"1 : UniPD"
13812,"28/03/2024 12:29:35",SCP8083597;SCP7081617;SCP7081718;SCP7081659;SCP9088039;SCP7081700;SCP9088199;SCP7081438;SCQ1097888;SCP7081660;SCP8082557;SCQ2101440;SCP7081800;SCP7081701;SCQ2101439,SC2382,"ECLASS - Progetto laboratori",,,Anonimo13,,TO,I,25,2112311,"1 : Physics","physics of matter","advanced physics laboratory a","6 : No tracks","1 : First year - MSc degree","2 : Second semester",5,5,4,4,4,1,3,2,4,5,3,4,1,2,4,5,4,4,3,5,5,5,2,1,4,4,1,4,3,4,3,3,2,3,4,4,4,3,4,4,2,1,4,5,4,4,3,5,2,3,3,2,4,5,2,1,1,2,4,2,5,5,2,3,3,3,3,3,3,2,3,4,4,3,2,2,3,2,3,4,0,1,0,0,0,0,0,0,1,1,0,0,0,"1 : Liceo scientifico","2 : Other scientific BSc/major","material science","1 : UniPD"
13790,"28/03/2024 06:44:46",SCP9088199;SCP7081700;SCP9088039;SCP7081617;SCP7081718;SCP7081438;SCP8083597;SCP7081799;SCP9088180;SCP7081660;SCP7081659;SCP7081737;SCQ1097888;SCP9087654;SCP7081658,SC2382,"ECLASS - Progetto laboratori",,,Anonimo14,,MO,I,24,2134095,"1 : Physics",physics,"advanced physics laboratory a","6 : No tracks","1 : First year - MSc degree","2 : Second semester",4,5,3,5,1,1,3,2,4,5,3,1,4,2,4,5,2,5,3,5,5,5,2,1,4,5,2,5,3,5,2,2,3,2,5,5,5,5,1,5,1,1,5,5,4,4,4,5,1,3,5,4,5,5,1,1,3,1,2,2,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,3,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,"1 : Liceo scientifico","1 : Physics BSc/major",,"1 : UniPD"
13870,"30/03/2024 11:00:51",SCP7081758;SCP7081798;SCP9088039;SCP9088199;SCQ1097888;SCP7081438;SCP7081701;SCP7081700;SCQ2101421;SCP8083597;SCP7081617;SCP7081660;SCP9087654;SCP7081659;SCQ1097161,SC2382,"ECLASS - Progetto laboratori",,,Anonimo15,,CO,B,29,2123331,"1 : Physics","physics of matter","advanced physics laboratory a","6 : No tracks","1 : First year - MSc degree","2 : Second semester",5,5,4,5,1,1,3,3,4,4,2,4,1,1,4,5,4,4,4,4,5,5,2,2,3,3,4,5,5,5,3,3,2,1,4,4,3,3,5,5,2,2,5,5,4,4,4,4,5,5,2,2,5,5,1,1,1,1,3,3,2,5,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,1,4,1,0,1,0,0,0,0,0,1,1,1,0,1,0,"1 : Liceo scientifico","1 : Physics BSc/major",,"1 : UniPD"
14624,"17/04/2024 17:48:46",SCO2045411;SC03101111;SCP3050166;SCO2045440;SCN1037544;SCP4065477;SC03100205;SCP3051032;SC28106948;SCN1032574;SC04100199;SCN1032568;SC05100190;SCP9087103,SC1158,"ECLASS - Progetto laboratori",,,Anonimo16,,Ne,I,03,,"1 : Physics",Fisica,"Sperimentazione di fisica 2","1 : Track 1/A/A-L/ID0-4","2 : Second year - MSc degree","2 : Second semester",3,4,3,3,4,4,3,2,3,3,3,4,3,4,4,4,4,4,4,5,4,5,4,4,3,4,2,5,4,5,3,3,5,2,4,4,3,4,4,4,3,4,2,4,3,3,3,4,4,4,3,4,4,4,4,2,2,1,3,1,4,5,3,3,3,3,3,3,2,2,3,4,4,4,4,3,3,2,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,"1 : Liceo scientifico","4 : I am an undergraduate (bachelor) student",,"5 : I am an undergraduate (bachelor) student"
13912,"02/04/2024 11:42:00",SCP8083597;SCP7081660;SCP7081437;SCP9088180;SCP9088199;SCP7081438;SCP7081737;SCP7081797;SCP7081701;SCP9088039;SCP7081700;SCP7081799;SCP7081617;SCP7081659;SCP7081758,SC2382,"ECLASS - Progetto laboratori",,,Anonimo17,,LE,A,06,2122847,"1 : Physics","physics of matter","advanced physics laboratory a","6 : No tracks","1 : First year - MSc degree","1 : First semester",5,5,3,5,2,1,2,2,4,5,2,4,1,1,5,5,5,5,2,4,4,5,2,1,3,4,3,5,5,5,2,3,3,2,5,4,5,4,5,4,1,1,5,5,4,4,5,5,4,3,2,1,4,3,2,1,1,2,2,1,5,5,3,2,3,3,3,3,3,3,2,3,4,4,3,3,3,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"1 : Liceo scientifico","1 : Physics BSc/major",,"1 : UniPD"
13816,"28/03/2024 14:48:42",SCP7081659;SCP7081758;SCP7081737;SCQ1097888;SCP9088039;SCP7081660;SCP9088180;SCP8083597;SCP7081700;SCP7081438;SCP9088199;SCP7081617;SCP7081799;SCQ0093478;SCP7081763,SC2382,"ECLASS - Progetto laboratori",,,Anonimo18,,IO,R,17,2130497,"1 : Physics","physics of matter","advanced physics laboratory a","6 : No tracks","1 : First year - MSc degree","2 : Second semester",3,4,4,4,1,1,2,2,4,3,4,4,1,1,3,3,4,5,3,2,5,5,2,1,5,5,3,4,3,3,2,3,2,3,5,4,5,3,4,3,2,2,5,5,4,4,2,4,2,3,1,2,3,3,1,1,1,2,4,2,5,5,3,4,4,2,2,4,4,3,3,4,4,2,4,4,2,4,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,"1 : Liceo scientifico","1 : Physics BSc/major",,"1 : UniPD"
14084,"05/04/2024 20:14:32",SCP7081658;SCQ1098082;SCP7081617;SCP7081760;SCP7081758;SCP9088180;SCP9088199;SCP7081697;SCP7081740;SCP7081437;SCP7081700;SCP9087856;SCP9088039;SCP7081659,SC2382,"ECLASS - Progetto laboratori",,,Anonimo19,,ER,A,27,2122149,"1 : Physics","fundamental interactions","advanced physics laboratory a","6 : No tracks","1 : First year - MSc degree","1 : First semester",5,1,2,5,5,1,3,5,1,5,2,5,5,1,5,5,3,5,4,5,5,5,1,1,4,5,4,5,5,5,5,1,5,1,3,4,5,5,5,5,2,1,5,5,4,4,4,5,4,3,5,3,5,5,2,1,2,1,5,1,5,5,3,4,4,4,2,3,2,4,3,3,3,1,2,2,2,3,3,4,0,1,0,0,0,0,0,0,1,1,0,0,0,"1 : Liceo scientifico","1 : Physics BSc/major",,"1 : UniPD"
13805,"28/03/2024 10:53:59",SCP7081701;SCP8082719;SCQ1097888;SCQ0093478;SCP9088199;SCP9088039;SCP7081700;SCP7081799;SCP7081740;SCP7081437;SCP7081758;SCP9088180;SCP7081737;SCP9087856;SCP7081617;SCP7081658,SC2382,"ECLASS - Progetto laboratori",,,Anonimo20,,IO,R,05,,"1 : Physics","physics of the fundamental interactions","advanced physics laboratory a","6 : No tracks","1 : First year - MSc degree","2 : Second semester",5,5,5,4,2,1,4,5,4,5,5,5,1,1,5,5,3,5,4,5,5,5,5,5,5,5,4,5,5,5,1,1,4,2,5,5,5,5,4,5,1,1,5,5,4,4,5,5,5,5,2,1,5,5,2,1,1,1,2,1,5,5,3,4,4,3,4,4,4,4,3,3,4,4,4,4,4,2,3,2,0,1,0,0,0,0,0,0,1,1,0,0,0,"1 : Liceo scientifico","1 : Physics BSc/major",,"1 : UniPD"
14314,"09/04/2024 16:40:39",SCP7081700;SCP8083597;SCP7081659;SCP7081699;SCP7081718;SCP9088039;SCP7081617;SCP9088199;SCP7081660;SCP7081737;SCP7081742;SCP7081438;SCQ2101421;SCQ1097938;SCQ2101383,SC2382,"ECLASS - Progetto laboratori",,,Anonimo21,,RO,O,01,,"1 : Physics","physics of matter","advanced physics laboratory A","6 : No tracks","1 : First year - MSc degree","2 : Second semester",3,5,4,5,2,1,5,5,3,5,5,5,1,1,5,5,3,5,2,5,5,5,3,1,5,5,2,5,5,5,1,1,4,5,5,5,5,5,5,5,1,1,5,5,4,4,5,5,5,5,5,4,5,5,2,1,1,1,4,4,5,5,4,4,4,3,3,3,4,4,3,4,4,3,4,3,3,2,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"3 : Istituto tecnico settore tecnologico","1 : Physics BSc/major",,"1 : UniPD"
13867,"30/03/2024 10:29:15",SCP9087654;SCP7081762;SCP7081700;SCP7081704;SCP7081798;SCP7081659;SCP7081699;SCP8083597;SCP9088039;SCP7081617;SCP9088199;SCP7081658;SCP7081660;SCQ0093399;SCP7081737;SCP7081438;SCP7081743;SCP9088180;SCQ1097889,SC2382,"ECLASS - Progetto laboratori",,,Anonimo22,,BZ,I,01,2092451,"1 : Physics","Physics of Matter ","Physics laboratory, Advanced physics laboratory A","6 : No tracks","2 : Second year - MSc degree","2 : Second semester",3,4,3,3,3,3,3,4,3,4,3,3,4,4,4,4,4,4,4,3,3,4,2,2,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,0,1,0,0,0,0,0,0,0,1,0,1,0,"6 : School not in the Italian educational system","1 : Physics BSc/major","Physics and Math","4 : Other university outside Europe"
14367,"10/04/2024 10:48:22",SCP7081658;SCP7081758;SCP9086381;SCP7081698;SCP7081661;SCP7081697;SCP7081617;SCP9088199;SCP7081700;SCP9088039;SCP9087856;SCP7081703;SCP7081761;SCQ1097888;SCP9087102,SC2382,"ECLASS - Progetto laboratori",,,Anonimo23,,CO,O,13,2131057,"1 : Physics","physics of fundamental interactions","advanced physics laboratory a","6 : No tracks","1 : First year - MSc degree","2 : Second semester",4,5,4,5,2,1,3,5,4,5,5,5,2,1,5,5,4,5,3,5,5,5,4,2,4,5,4,5,3,5,1,3,3,4,5,5,4,5,1,4,4,2,5,5,4,4,2,4,4,5,5,3,4,5,1,1,1,1,1,4,5,5,2,4,4,3,2,4,4,4,3,4,4,3,3,3,4,2,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,"1 : Liceo scientifico","1 : Physics BSc/major",,"2 : Other university in Italy"
13811,"28/03/2024 12:23:16",SCP7081661;SCP7081659;SCQ1097889;SCP9086381;SCP9087856;SCP9088199;SCP7081658;SCQ1097888;SCP9088039;SCP7081761;SCP7081697;SCP7081437;SCP7081703;SCP7081617,SC2382,"ECLASS - Progetto laboratori",,,Anonimo24,,KE,A,06,2109220,"1 : Physics","physics of the fundamental interactions","advanced physics laboratory a","6 : No tracks","1 : First year - MSc degree","2 : Second semester",5,5,5,5,2,1,3,4,4,5,4,5,1,1,4,5,5,5,5,5,5,5,1,1,4,3,2,3,4,4,3,3,3,2,5,5,5,5,4,4,3,3,4,4,4,4,4,4,3,3,1,1,4,4,3,2,1,1,3,1,5,5,4,2,2,4,4,4,4,3,3,4,4,4,4,4,4,1,3,1,1,0,0,0,0,0,0,1,1,1,0,1,0,"6 : School not in the Italian educational system","1 : Physics BSc/major",,"4 : Other university outside Europe"
14170,"08/04/2024 06:44:37",INP7078929;IN05103110;INM0014874;INN1031400S;IN06100061;IN10100190;INP7078928,IN2374,"ECLASS - Progetto laboratori",,,Anonimo25,,NO,A,17,,"3 : Engineering","ingegneria biomedica","fisica generale 1","3 : Track 3/C","1 : First year - MSc degree","2 : Second semester",5,5,5,5,1,1,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,1,1,4,5,5,5,5,5,3,3,5,5,4,4,5,5,4,5,1,1,5,5,4,4,5,5,5,5,1,1,4,4,1,1,2,2,3,3,5,5,2,2,2,1,1,2,1,3,2,3,2,1,1,1,1,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,"3 : Istituto tecnico settore tecnologico","4 : I am an undergraduate (bachelor) student",,"5 : I am an undergraduate (bachelor) student"
15023,"15/05/2024 13:00:34",INM0014874;INP7078928;IN06100061;IN05103110;IN10100190;INP7078929;INN1031400,IN2374,"ECLASS - Progetto laboratori",,,Anonimo26,,io,i,17,,"3 : Engineering","biomedical engineering ","physics 1","1 : Track 1/A/A-L/ID0-4","1 : First year - MSc degree","2 : Second semester",4,4,3,4,4,5,3,4,4,4,3,3,3,1,4,5,3,4,3,4,4,5,3,4,4,4,4,4,3,4,3,2,3,2,4,5,2,3,3,4,4,5,3,2,4,4,4,4,2,3,2,2,3,3,2,1,2,2,4,4,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,"1 : Liceo scientifico","4 : I am an undergraduate (bachelor) student",,"1 : UniPD"
14739,"30/04/2024 14:55:34",INP7078929;INP7078928;IN05103110;IN10100190;INM0014874;IN06100061;INN1031400,IN2374,"ECLASS - Progetto laboratori",,,Anonimo27,,co,i,28,2101365,"3 : Engineering","Ingegneria Biomedica","Fisica 1","5 : Track 5/E","1 : First year - MSc degree","2 : Second semester",3,4,3,4,4,5,4,5,4,5,2,4,5,4,5,5,4,5,3,5,4,4,3,4,4,5,5,5,4,4,4,5,5,3,5,5,5,4,5,3,4,4,4,5,4,4,3,4,3,4,3,4,3,4,5,5,4,5,4,5,4,5,3,2,2,2,4,4,3,3,3,4,3,3,4,4,3,2,3,1,0,1,0,0,0,0,0,0,1,1,0,0,0,"1 : Liceo scientifico","4 : I am an undergraduate (bachelor) student",,"3 : Other university in Europe"
14751,"02/05/2024 12:22:28",INP7078928;IN06100061;IN10100190;INM0014874;INN1031400S;IN05103110;INP7078929,IN2374,"ECLASS - Progetto laboratori",,,Anonimo28,,IZ,o,"01 ",,"3 : Engineering","ingegneria biomedica ","fisica 1","4 : Track 4/D","1 : First year - MSc degree","2 : Second semester",3,4,4,5,2,5,3,5,3,5,3,5,1,1,3,5,3,5,2,5,5,5,3,1,5,5,5,5,5,5,2,3,5,2,3,5,5,5,5,5,1,1,5,5,4,4,3,5,5,5,2,1,5,5,1,1,1,1,3,1,5,5,4,3,4,2,3,3,4,4,4,4,4,4,4,4,4,1,4,3,1,0,0,0,0,0,1,1,1,0,0,0,0,"1 : Liceo scientifico","4 : I am an undergraduate (bachelor) student",,"5 : I am an undergraduate (bachelor) student"
14985,"14/05/2024 23:08:44",IN08122537;IN11102128;INN1031400S;IN10100190;IN18101050;IN03122522;INP8083376;INM0014874,IN0506,"ECLASS - Progetto laboratori",,,Anonimo29,,ca,c,24,,"3 : Engineering","meccanic engineering ",meccanic,"1 : Track 1/A/A-L/ID0-4","1 : First year - MSc degree","2 : Second semester",4,3,4,4,3,4,5,4,4,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,3,3,4,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,"1 : Liceo scientifico","1 : Physics BSc/major",,"1 : UniPD"
13782,"27/03/2024 19:11:31",SCP9086349;SCP7081701;SCP9086345;SCP7081700;SCP7081762;SCP7081703;SCP7081798;SCP9088199;SCP9088039;SCP7081617;SCP9087856;SCP9086381;SCP7081658;SCP7081697;SCP7081758,SC2382,"ECLASS - Progetto laboratori",,,Anonimo30,,NO,R,30,2123683,"1 : Physics","physics of the fundamental interaction","advanced physics laboratory a","6 : No tracks","1 : First year - MSc degree","2 : Second semester",5,5,4,5,3,4,4,4,3,4,4,5,1,1,4,5,5,5,4,5,5,5,2,1,4,5,4,4,4,4,3,3,2,2,4,5,4,5,5,5,2,1,4,5,4,4,4,5,5,5,2,1,4,5,1,1,2,1,4,2,5,5,3,3,3,2,3,4,4,4,4,4,4,3,4,3,3,1,3,3,0,1,0,0,0,0,0,0,1,1,0,0,0,"1 : Liceo scientifico","1 : Physics BSc/major",physics,"2 : Other university in Italy"
14103,"06/04/2024 14:04:05",SCQ1097888;SCQ1098082;SCP7081702;SCP7081760;SCP7081758;SCP7081661;SCP7081617;SCP9088039;SCP7081700;SCP9088199;SCP9087856;SCP8082721;SCP7081698;SCP7081658;SCQ0093378,SC2382,"ECLASS - Progetto laboratori",,,Anonimo31,,ey,o,05,,"1 : Physics","Physics of Fundamental Interactions","advanced physics laboratory a","6 : No tracks","1 : First year - MSc degree","2 : Second semester",4,5,3,3,1,1,3,4,5,5,4,5,2,2,5,5,2,4,5,5,5,5,2,2,4,4,5,5,5,5,1,1,4,3,4,3,5,5,2,3,1,1,5,5,4,4,4,4,2,1,3,3,4,5,2,1,1,1,3,2,5,5,4,3,4,4,3,3,3,4,3,4,4,3,3,3,4,1,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,"6 : School not in the Italian educational system","1 : Physics BSc/major",,"3 : Other university in Europe"
14114,"06/04/2024 17:00:45",SCP7081717;SCP7081700;SCP7081438;SCP7081437;SCM0014392;LEN1036348,E,"ECLASS - Progetto laboratori",,,Anonimo32,,LO,A,21,2128617,"1 : Physics","physics of matter","advanced physics laboratory a","6 : No tracks","1 : First year - MSc degree","2 : Second semester",5,5,3,4,4,5,2,2,3,5,4,5,2,1,4,5,3,4,3,5,5,5,1,1,4,5,4,5,4,5,3,3,4,3,4,5,5,5,3,5,1,1,5,5,4,4,4,5,4,5,1,1,5,5,1,1,1,1,1,1,5,5,4,4,4,4,3,4,4,4,3,4,4,3,4,4,4,1,4,1,0,1,0,0,0,0,0,0,1,1,0,0,0,"6 : School not in the Italian educational system","1 : Physics BSc/major",,"3 : Other university in Europe"
13787,"27/03/2024 22:18:04",SCP7081437;SCQ1098038;SCQ1098082;SCQ1098058;SCQ1098039;SCP7081704;SCQ0093543;SCQ0093542;SCQ0093546;SCP7081740;SCQ1098118;SCQ0093559,SC2382,"ECLASS - Progetto laboratori",,,Anonimo33,,ID,B,23,,"1 : Physics","nuclear physics","advanced physics laboratory 1","6 : No tracks","1 : First year - MSc degree","2 : Second semester",4,4,4,4,2,4,4,4,4,4,5,3,1,1,5,5,4,4,5,5,5,5,2,2,5,5,2,5,4,4,3,3,3,2,5,5,5,5,5,5,3,3,5,5,4,4,4,5,3,3,2,2,5,5,2,2,2,2,3,2,5,5,3,4,4,3,4,3,3,3,4,4,4,3,4,4,3,3,3,3,0,1,0,0,0,0,0,0,1,1,0,0,0,"6 : School not in the Italian educational system","1 : Physics BSc/major",,"4 : Other university outside Europe"
14304,"09/04/2024 14:59:24",SCQ0093546;SCQ1098118;SCQ1098038;SCQ1098039;SCP7081740;SCQ1098061;SCQ0093542;SCQ1098058;SCQ0093543;SCP7081704;SCP7081437;SCQ0093559,SC2382,"ECLASS - Progetto laboratori",,,Anonimo34,,AZ,A,02,,"1 : Physics","nuclear physics","advanced physics laboratory a","6 : No tracks","1 : First year - MSc degree","2 : Second semester",5,5,5,5,3,3,5,5,5,5,5,5,1,1,5,5,5,3,5,5,5,5,1,1,5,5,5,5,5,5,5,5,3,4,5,5,5,5,5,5,1,1,5,5,4,4,5,5,2,2,1,1,5,5,3,3,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,1,4,4,4,4,4,1,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"6 : School not in the Italian educational system","1 : Physics BSc/major",,"4 : Other university outside Europe"
